fecha;ccaa;confirmados;hospitalizados;uci;fallecidos
15/1/20;Andalucía;0;21;0;0
15/1/20;Aragón;0;1;0;0
15/1/20;Asturias;0;0;0;0
15/1/20;Canarias;0;3;0;0
15/1/20;Cantabria;0;0;0;0
15/1/20;Castilla y León;0;0;0;0
15/1/20;Castilla-La Mancha;0;1;0;0
15/1/20;Cataluña;0;70;1;0
15/1/20;Ceuta y Melilla;0;0;0;0
15/1/20;Comunidad Valenciana;0;25;0;0
15/1/20;Extremadura;0;0;0;0
15/1/20;Galicia;0;2;1;0
15/1/20;Islas Baleares;0;0;0;0
15/1/20;La Rioja;0;0;0;0
15/1/20;Madrid;0;45;3;0
15/1/20;Murcia;0;1;0;0
15/1/20;Navarra;0;1;0;0
15/1/20;Pa√≠s Vasco;0;9;1;0
15/1/20;No Consta;0;2;0;0
31/1/20;Andalucía;0;34;0;0
31/1/20;Aragón;0;2;0;0
31/1/20;Asturias;0;2;0;0
31/1/20;Canarias;1;9;0;0
31/1/20;Cantabria;0;0;0;0
31/1/20;Castilla y León;2;4;0;0
31/1/20;Castilla-La Mancha;0;1;0;0
31/1/20;Cataluña;0;105;2;0
31/1/20;Ceuta y Melilla;0;0;0;0
31/1/20;Comunidad Valenciana;0;39;0;0
31/1/20;Extremadura;0;0;0;0
31/1/20;Galicia;0;9;2;0
31/1/20;Islas Baleares;0;0;0;0
31/1/20;La Rioja;0;0;0;0
31/1/20;Madrid;1;90;4;0
31/1/20;Murcia;0;3;0;0
31/1/20;Navarra;0;5;0;0
31/1/20;Pa√≠s Vasco;0;11;1;0
31/1/20;No Consta;0;8;0;0
15/2/20;Andalucía;0;55;2;0
15/2/20;Aragón;0;4;1;0
15/2/20;Asturias;0;3;0;0
15/2/20;Canarias;1;10;0;0
15/2/20;Cantabria;0;0;0;0
15/2/20;Castilla y León;2;14;0;0
15/2/20;Castilla-La Mancha;0;1;0;0
15/2/20;Cataluña;1;173;2;0
15/2/20;Ceuta y Melilla;0;0;0;0
15/2/20;Comunidad Valenciana;0;46;1;1
15/2/20;Extremadura;0;0;0;0
15/2/20;Galicia;0;13;3;0
15/2/20;Islas Baleares;1;1;0;0
15/2/20;La Rioja;0;1;0;0
15/2/20;Madrid;2;165;11;0
15/2/20;Murcia;0;8;0;0
15/2/20;Navarra;0;8;0;0
15/2/20;Pa√≠s Vasco;0;20;2;0
15/2/20;No Consta;0;15;1;0
29/2/20;Andalucía;11;80;4;0
29/2/20;Aragón;2;15;5;0
29/2/20;Asturias;1;8;2;0
29/2/20;Canarias;7;24;2;0
29/2/20;Cantabria;1;0;0;0
29/2/20;Castilla y León;6;29;4;0
29/2/20;Castilla-La Mancha;0;13;3;0
29/2/20;Cataluña;7;320;7;0
29/2/20;Ceuta y Melilla;0;0;0;0
29/2/20;Comunidad Valenciana;15;74;5;1
29/2/20;Extremadura;2;4;0;0
29/2/20;Galicia;0;22;4;0
29/2/20;Islas Baleares;4;3;0;0
29/2/20;La Rioja;4;3;0;0
29/2/20;Madrid;22;385;31;0
29/2/20;Murcia;0;13;1;0
29/2/20;Navarra;3;22;2;0
29/2/20;Pa√≠s Vasco;1;50;3;0
29/2/20;No Consta;0;33;2;0
15/3/20;Andalucía;660;457;49;11
15/3/20;Aragón;170;116;25;10
15/3/20;Asturias;163;56;4;1
15/3/20;Canarias;124;106;22;2
15/3/20;Cantabria;59;7;0;0
15/3/20;Castilla y León;443;347;38;12
15/3/20;Castilla-La Mancha;593;529;50;33
15/3/20;Cataluña;1498;1444;121;44
15/3/20;Ceuta y Melilla;18;5;0;0
15/3/20;Comunidad Valenciana;566;366;51;14
15/3/20;Extremadura;140;45;6;2
15/3/20;Galicia;250;109;16;2
15/3/20;Islas Baleares;126;58;14;3
15/3/20;La Rioja;351;78;14;4
15/3/20;Madrid;6369;5196;502;305
15/3/20;Murcia;91;47;6;0
15/3/20;Navarra;285;156;12;2
15/3/20;Pa√≠s Vasco;724;427;35;36
15/3/20;No Consta;236;116;16;1
31/3/20;Andalucía;7822;4299;549;465
31/3/20;Aragón;2605;1431;215;209
31/3/20;Asturias;1377;602;86;74
31/3/20;Canarias;1483;685;143;69
31/3/20;Cantabria;1236;113;34;60
31/3/20;Castilla y León;7982;4294;374;779
31/3/20;Castilla-La Mancha;8083;5666;394;1113
31/3/20;Cataluña;22570;11384;1079;2010
31/3/20;Ceuta y Melilla;114;42;6;2
31/3/20;Comunidad Valenciana;6596;4024;570;482
31/3/20;Extremadura;1680;749;77;170
31/3/20;Galicia;4960;1627;200;135
31/3/20;Islas Baleares;1237;674;125;61
31/3/20;La Rioja;2140;593;59;109
31/3/20;Madrid;41344;27341;2146;3973
31/3/20;Murcia;1070;458;79;49
31/3/20;Navarra;2528;1382;105;152
31/3/20;Pa√≠s Vasco;6997;3677;257;438
31/3/20;No Consta;2501;866;121;39
15/4/20;Andalucía;11517;5734;713;1049
15/4/20;Aragón;4415;2223;301;606
15/4/20;Asturias;2128;942;116;177
15/4/20;Canarias;2014;896;167;114
15/4/20;Cantabria;1850;294;45;148
15/4/20;Castilla y León;15257;6395;489;1833
15/4/20;Castilla-La Mancha;13983;8401;510;2148
15/4/20;Cataluña;38152;16836;1460;4381
15/4/20;Ceuta y Melilla;197;52;7;6
15/4/20;Comunidad Valenciana;9837;5359;702;1080
15/4/20;Extremadura;2465;1085;104;368
15/4/20;Galicia;7960;2447;274;429
15/4/20;Islas Baleares;1820;1012;159;152
15/4/20;La Rioja;3547;935;71;268
15/4/20;Madrid;58266;35940;2758;6506
15/4/20;Murcia;1493;636;104;117
15/4/20;Navarra;4344;1991;130;376
15/4/20;Pa√≠s Vasco;11348;4930;320;1065
15/4/20;No Consta;3872;1177;145;107
30/4/20;Andalucía;12552;6125;752;1299
30/4/20;Aragón;5167;2541;329;803
30/4/20;Asturias;2329;1077;125;265
30/4/20;Canarias;2201;948;175;143
30/4/20;Cantabria;2187;335;45;197
30/4/20;Castilla y León;18472;7304;517;2398
30/4/20;Castilla-La Mancha;16195;9504;548;2647
30/4/20;Cataluña;46588;18449;1538;5719
30/4/20;Ceuta y Melilla;216;54;7;6
30/4/20;Comunidad Valenciana;10951;5708;722;1303
30/4/20;Extremadura;2939;1251;109;457
30/4/20;Galicia;8897;2704;301;564
30/4/20;Islas Baleares;1988;1113;165;204
30/4/20;La Rioja;3918;1023;77;333
30/4/20;Madrid;66255;38209;2962;7693
30/4/20;Murcia;1582;667;112;136
30/4/20;Navarra;5002;2150;141;488
30/4/20;Pa√≠s Vasco;13014;5207;335;1331
30/4/20;No Consta;5483;1342;158;136
15/5/20;Andalucía;12945;6247;766;1393
15/5/20;Aragón;5519;2608;340;878
15/5/20;Asturias;2385;1102;129;301
15/5/20;Canarias;2278;971;179;154
15/5/20;Cantabria;2268;347;45;208
15/5/20;Castilla y León;19475;7587;528;2629
15/5/20;Castilla-La Mancha;17520;10170;566;2853
15/5/20;Cataluña;48857;18905;1562;6251
15/5/20;Ceuta y Melilla;236;55;7;6
15/5/20;Comunidad Valenciana;11459;5851;733;1409
15/5/20;Extremadura;3140;1316;112;494
15/5/20;Galicia;9170;2817;314;605
15/5/20;Islas Baleares;2085;1135;168;221
15/5/20;La Rioja;3974;1035;77;350
15/5/20;Madrid;69445;38948;3030;8214
15/5/20;Murcia;1660;684;113;144
15/5/20;Navarra;5280;2212;143;525
15/5/20;Pa√≠s Vasco;13658;5294;341;1448
15/5/20;No Consta;5699;1413;160;167
31/5/20;Andalucía;13135;6292;772;1428
31/5/20;Aragón;5789;2636;346;901
31/5/20;Asturias;2425;1114;129;322
31/5/20;Canarias;2341;991;182;163
31/5/20;Cantabria;2316;353;45;211
31/5/20;Castilla y León;20216;7718;533;2733
31/5/20;Castilla-La Mancha;18229;10256;577;2934
31/5/20;Cataluña;52373;19106;1573;6433
31/5/20;Ceuta y Melilla;268;58;7;6
31/5/20;Comunidad Valenciana;11765;5880;736;1441
31/5/20;Extremadura;3188;1336;112;510
31/5/20;Galicia;9263;2839;315;615
31/5/20;Islas Baleares;2181;1146;169;226
31/5/20;La Rioja;4000;1040;77;363
31/5/20;Madrid;71316;39337;3072;8504
31/5/20;Murcia;1706;692;113;146
31/5/20;Navarra;5446;2241;143;528
31/5/20;Pa√≠s Vasco;14025;5327;344;1519
31/5/20;No Consta;5713;1418;160;177
15/6/20;Andalucía;13266;6317;774;1436
15/6/20;Aragón;5904;2651;346;913
15/6/20;Asturias;2435;1118;129;333
15/6/20;Canarias;2369;1007;183;166
15/6/20;Cantabria;2340;360;46;211
15/6/20;Castilla y León;20639;7807;537;2803
15/6/20;Castilla-La Mancha;18659;10313;583;2952
15/6/20;Cataluña;54170;19237;1583;6498
15/6/20;Ceuta y Melilla;288;60;7;7
15/6/20;Comunidad Valenciana;11964;5897;737;1450
15/6/20;Extremadura;3213;1339;112;513
15/6/20;Galicia;9289;2844;315;618
15/6/20;Islas Baleares;2239;1149;169;226
15/6/20;La Rioja;4018;1044;77;365
15/6/20;Madrid;73018;39584;3101;8674
15/6/20;Murcia;1734;693;113;147
15/6/20;Navarra;5500;2252;144;528
15/6/20;Pa√≠s Vasco;14394;5360;345;1554
15/6/20;No Consta;5720;1418;160;184
30/6/20;Andalucía;13578;6347;778;1444
30/6/20;Aragón;6290;2669;346;916
30/6/20;Asturias;2435;1118;129;338
30/6/20;Canarias;2414;1016;183;166
30/6/20;Cantabria;2367;365;46;212
30/6/20;Castilla y León;20901;7857;544;2843
30/6/20;Castilla-La Mancha;18978;10363;585;2964
30/6/20;Cataluña;55776;19311;1590;6519
30/6/20;Ceuta y Melilla;290;60;7;7
30/6/20;Comunidad Valenciana;12143;5919;739;1455
30/6/20;Extremadura;3259;1341;112;513
30/6/20;Galicia;9354;2850;315;618
30/6/20;Islas Baleares;2300;1152;170;227
30/6/20;La Rioja;4027;1045;77;368
30/6/20;Madrid;73960;39772;3123;8747
30/6/20;Murcia;1796;702;113;147
30/6/20;Navarra;5616;2256;145;528
30/6/20;Pa√≠s Vasco;14768;5372;347;1559
30/6/20;No Consta;5736;1425;163;186
15/7/20;Andalucía;14083;6395;785;1449
15/7/20;Aragón;7365;2747;354;922
15/7/20;Asturias;2443;1119;129;339
15/7/20;Canarias;2459;1035;186;166
15/7/20;Cantabria;2384;368;46;212
15/7/20;Castilla y León;21048;7874;544;2853
15/7/20;Castilla-La Mancha;19321;10439;590;2971
15/7/20;Cataluña;61599;19481;1604;6532
15/7/20;Ceuta y Melilla;293;61;7;7
15/7/20;Comunidad Valenciana;12456;5960;742;1455
15/7/20;Extremadura;3439;1346;113;513
15/7/20;Galicia;9610;2866;317;618
15/7/20;Islas Baleares;2367;1156;170;229
15/7/20;La Rioja;4059;1047;77;369
15/7/20;Madrid;74661;39893;3125;8753
15/7/20;Murcia;1890;710;115;148
15/7/20;Navarra;5826;2264;145;529
15/7/20;Pa√≠s Vasco;15401;5391;348;1563
15/7/20;No Consta;5785;1429;164;186
31/7/20;Andalucía;15880;6498;793;1453
31/7/20;Aragón;13164;3223;376;951
31/7/20;Asturias;2531;1122;130;339
31/7/20;Canarias;2607;1053;186;166
31/7/20;Cantabria;2490;378;47;212
31/7/20;Castilla y León;21665;7931;548;2855
31/7/20;Castilla-La Mancha;19857;10468;593;2977
31/7/20;Cataluña;76971;19820;1632;6596
31/7/20;Ceuta y Melilla;303;62;7;7
31/7/20;Comunidad Valenciana;14507;6090;753;1461
31/7/20;Extremadura;3638;1359;116;514
31/7/20;Galicia;9891;2890;319;618
31/7/20;Islas Baleares;2759;1181;172;230
31/7/20;La Rioja;4155;1049;77;369
31/7/20;Madrid;78969;40341;3144;8761
31/7/20;Murcia;2647;743;118;148
31/7/20;Navarra;6873;2302;147;529
31/7/20;Pa√≠s Vasco;18029;5476;354;1566
31/7/20;No Consta;5928;1441;167;186
15/8/20;Andalucía;21340;6790;827;1468
15/8/20;Aragón;21458;3828;409;1071
15/8/20;Asturias;2842;1128;130;339
15/8/20;Canarias;3563;1118;194;169
15/8/20;Cantabria;3069;427;52;215
15/8/20;Castilla y León;24321;8073;556;2865
15/8/20;Castilla-La Mancha;21676;10533;602;2989
15/8/20;Cataluña;90350;20260;1675;6693
15/8/20;Ceuta y Melilla;379;67;7;7
15/8/20;Comunidad Valenciana;19284;6465;777;1473
15/8/20;Extremadura;4076;1382;119;517
15/8/20;Galicia;11158;2971;329;624
15/8/20;Islas Baleares;5399;1257;185;231
15/8/20;La Rioja;4519;1060;77;369
15/8/20;Madrid;96403;42314;3251;8814
15/8/20;Murcia;4011;858;135;151
15/8/20;Navarra;8297;2358;154;532
15/8/20;Pa√≠s Vasco;23878;5763;373;1581
15/8/20;No Consta;6593;1468;171;188
31/8/20;Andalucía;33590;7527;897;1528
31/8/20;Aragón;26314;4344;443;1198
31/8/20;Asturias;3350;1161;132;340
31/8/20;Canarias;7168;1385;244;179
31/8/20;Cantabria;4195;493;58;219
31/8/20;Castilla y León;30119;8498;589;2914
31/8/20;Castilla-La Mancha;27090;10695;618;3013
31/8/20;Cataluña;106991;20754;1724;6829
31/8/20;Ceuta y Melilla;651;86;8;8
31/8/20;Comunidad Valenciana;27756;7068;835;1518
31/8/20;Extremadura;5344;1446;127;521
31/8/20;Galicia;14822;3241;351;643
31/8/20;Islas Baleares;9883;1501;234;264
31/8/20;La Rioja;5709;1156;86;375
31/8/20;Madrid;133555;46875;3529;8995
31/8/20;Murcia;7563;1192;177;156
31/8/20;Navarra;10281;2463;165;535
31/8/20;Pa√≠s Vasco;33437;6329;418;1649
31/8/20;No Consta;7858;1533;181;188
15/9/20;Andalucía;49478;8791;1023;1707
15/9/20;Aragón;31007;4801;470;1305
15/9/20;Asturias;4165;1226;142;346
15/9/20;Canarias;10826;1680;309;215
15/9/20;Cantabria;5875;579;65;224
15/9/20;Castilla y León;38837;9082;636;2988
15/9/20;Castilla-La Mancha;36454;11042;653;3091
15/9/20;Cataluña;122245;21338;1771;6977
15/9/20;Ceuta y Melilla;1099;113;14;14
15/9/20;Comunidad Valenciana;36296;7742;910;1592
15/9/20;Extremadura;7833;1593;140;535
15/9/20;Galicia;18417;3605;382;695
15/9/20;Islas Baleares;12357;1753;266;304
15/9/20;La Rioja;6986;1288;102;392
15/9/20;Madrid;189534;52608;3845;9318
15/9/20;Murcia;13801;1650;239;191
15/9/20;Navarra;13877;2684;180;550
15/9/20;Pa√≠s Vasco;42320;7011;480;1776
15/9/20;No Consta;8927;1601;187;194
30/9/20;Andalucía;67787;10074;1138;1927
30/9/20;Aragón;36064;5281;500;1415
30/9/20;Asturias;5506;1334;153;355
30/9/20;Canarias;13271;1894;356;244
30/9/20;Cantabria;6844;659;78;232
30/9/20;Castilla y León;49843;10081;730;3139
30/9/20;Castilla-La Mancha;47009;11502;693;3219
30/9/20;Cataluña;138714;21941;1825;7133
30/9/20;Ceuta y Melilla;1693;148;19;17
30/9/20;Comunidad Valenciana;42935;8298;983;1668
