fecha;ccaa;confirmados;hospitalizados;uci;fallecidos
30/9/20;Extremadura;10942;1849;154;596
30/9/20;Galicia;21671;3895;424;746
30/9/20;Islas Baleares;14475;1912;289;351
30/9/20;La Rioja;8561;1399;114;424
30/9/20;Madrid;247848;58642;4216;9898
30/9/20;Murcia;20541;2111;305;224
30/9/20;Navarra;18571;2933;202;585
30/9/20;Pa√≠s Vasco;49657;7426;532;1920
30/9/20;No Consta;9763;1651;196;200
15/10/20;Andalucía;95614;11711;1256;2219
15/10/20;Aragón;42279;5821;536;1505
15/10/20;Asturias;7697;1621;172;371
15/10/20;Canarias;15078;2074;389;260
15/10/20;Cantabria;7619;718;89;239
15/10/20;Castilla y León;62067;11333;830;3385
15/10/20;Castilla-La Mancha;56082;12016;736;3362
15/10/20;Cataluña;168497;22964;1907;7328
15/10/20;Ceuta y Melilla;2611;201;24;25
15/10/20;Comunidad Valenciana;50995;9001;1047;1744
15/10/20;Extremadura;13891;2023;168;658
15/10/20;Galicia;25858;4268;468;809
15/10/20;Islas Baleares;16098;2024;303;379
15/10/20;La Rioja;10091;1528;134;439
15/10/20;Madrid;282881;62701;4479;10402
15/10/20;Murcia;27112;2641;372;265
15/10/20;Navarra;24504;3280;233;642
15/10/20;Pa√≠s Vasco;57599;7828;567;2011
15/10/20;No Consta;11071;1736;204;208
31/10/20;Andalucía;153352;15070;1534;2796
31/10/20;Aragón;57859;6873;627;1679
31/10/20;Asturias;12507;2391;228;467
31/10/20;Canarias;16810;2216;426;288
31/10/20;Cantabria;10060;927;114;252
31/10/20;Castilla y León;86768;13393;981;3734
31/10/20;Castilla-La Mancha;70461;12702;799;3551
31/10/20;Cataluña;237326;24991;2079;7895
31/10/20;Ceuta y Melilla;4771;325;35;49
31/10/20;Comunidad Valenciana;72701;10709;1207;1898
31/10/20;Extremadura;20432;2456;199;741
31/10/20;Galicia;35243;5047;566;931
31/10/20;Islas Baleares;19169;2184;324;397
31/10/20;La Rioja;12868;1772;167;471
31/10/20;Madrid;314771;66282;4713;10869
31/10/20;Murcia;39046;3484;474;366
31/10/20;Navarra;33416;3848;288;720
31/10/20;Pa√≠s Vasco;75597;8715;660;2143
31/10/20;No Consta;13457;1937;225;230
15/11/20;Andalucía;205150;18898;1930;3683
15/11/20;Aragón;68036;7767;705;2051
15/11/20;Asturias;19175;3525;299;748
15/11/20;Canarias;18667;2404;454;316
15/11/20;Cantabria;13250;1207;153;292
15/11/20;Castilla y León;108422;15526;1150;4239
15/11/20;Castilla-La Mancha;82234;13424;865;3804
15/11/20;Cataluña;281077;26961;2240;8791
15/11/20;Ceuta y Melilla;6220;429;56;81
15/11/20;Comunidad Valenciana;97915;12855;1434;2180
15/11/20;Extremadura;25964;2897;241;862
15/11/20;Galicia;43830;5840;677;1080
15/11/20;Islas Baleares;22272;2386;361;430
15/11/20;La Rioja;15266;2023;190;514
15/11/20;Madrid;336823;68657;4903;11286
15/11/20;Murcia;50353;4358;581;528
15/11/20;Navarra;37818;4187;337;808
15/11/20;Pa√≠s Vasco;94761;9578;757;2365
15/11/20;No Consta;15300;2087;245;256
30/11/20;Andalucía;233358;21421;2224;4479
30/11/20;Aragón;72708;8272;751;2332
30/11/20;Asturias;23498;4485;354;1062
30/11/20;Canarias;20398;2587;481;344
30/11/20;Cantabria;15454;1471;183;327
30/11/20;Castilla y León;119487;16856;1258;4695
30/11/20;Castilla-La Mancha;89068;13901;913;4022
30/11/20;Cataluña;302499;28236;2340;9474
30/11/20;Ceuta y Melilla;6911;482;64;97
30/11/20;Comunidad Valenciana;115279;14546;1628;2513
30/11/20;Extremadura;28584;3141;267;968
30/11/20;Galicia;50573;6403;748;1231
30/11/20;Islas Baleares;24885;2552;385;452
30/11/20;La Rioja;16601;2152;206;551
30/11/20;Madrid;354495;70502;5047;11543
30/11/20;Murcia;54564;4799;645;638
30/11/20;Navarra;39687;4338;354;896
30/11/20;Pa√≠s Vasco;104904;10134;817;2607
30/11/20;No Consta;16124;2166;251;288
15/12/20;Andalucía;247542;22707;2365;4910
15/12/20;Aragón;75879;8636;788;2490
15/12/20;Asturias;25879;4859;386;1273
15/12/20;Canarias;23227;2849;516;371
15/12/20;Cantabria;16912;1656;207;374
15/12/20;Castilla y León;124342;17596;1308;5014
15/12/20;Castilla-La Mancha;95381;14292;946;4192
15/12/20;Cataluña;321739;29092;2403;9992
15/12/20;Ceuta y Melilla;7276;516;66;100
15/12/20;Comunidad Valenciana;132845;15899;1754;2797
15/12/20;Extremadura;31038;3271;278;1024
15/12/20;Galicia;55641;6895;806;1323
15/12/20;Islas Baleares;29015;2767;416;484
15/12/20;La Rioja;17322;2230;215;574
15/12/20;Madrid;373876;72259;5180;11741
15/12/20;Murcia;57107;5012;677;706
15/12/20;Navarra;41060;4454;364;940
15/12/20;Pa√≠s Vasco;111687;10530;847;2845
15/12/20;No Consta;16494;2212;260;299
31/12/20;Andalucía;264592;23817;2488;5216
31/12/20;Aragón;79527;8981;826;2613
31/12/20;Asturias;27278;5041;398;1374
31/12/20;Canarias;26534;3086;559;428
31/12/20;Cantabria;18002;1764;225;407
31/12/20;Castilla y León;128844;18130;1361;5197
31/12/20;Castilla-La Mancha;105768;14831;1006;4349
31/12/20;Cataluña;357565;30326;2499;10525
31/12/20;Ceuta y Melilla;7651;533;68;106
31/12/20;Comunidad Valenciana;170380;18466;1972;3219
31/12/20;Extremadura;37644;3548;294;1078
31/12/20;Galicia;61857;7455;877;1397
31/12/20;Islas Baleares;36784;3197;476;544
31/12/20;La Rioja;18461;2311;221;588
31/12/20;Madrid;406871;74604;5350;11989
31/12/20;Murcia;61276;5277;721;768
31/12/20;Navarra;42620;4571;378;977
31/12/20;Pa√≠s Vasco;117555;10839;884;3052
31/12/20;No Consta;17216;2259;268;308
15/1/21;Andalucía;320591;26490;2771;5652
15/1/21;Aragón;86989;9470;873;2728
15/1/21;Asturias;30271;5361;421;1429
15/1/21;Canarias;30338;3347;616;468
15/1/21;Cantabria;20147;1978;251;428
15/1/21;Castilla y León;148502;19254;1474;5362
15/1/21;Castilla-La Mancha;130811;15845;1099;4571
15/1/21;Cataluña;407927;32108;2648;11271
15/1/21;Ceuta y Melilla;8575;578;76;112
15/1/21;Comunidad Valenciana;252071;23320;2375;4048
15/1/21;Extremadura;52760;4187;343;1222
15/1/21;Galicia;74033;8321;1003;1504
15/1/21;Islas Baleares;45393;3614;556;619
15/1/21;La Rioja;21149;2502;242;610
15/1/21;Madrid;461967;78393;5653;12349
15/1/21;Murcia;80804;6209;838;861
15/1/21;Navarra;45075;4693;391;997
15/1/21;Pa√≠s Vasco;125536;11267;919;3229
15/1/21;No Consta;18946;2349;275;320
31/1/21;Andalucía;416383;32900;3417;6922
31/1/21;Aragón;97426;10309;941;2920
31/1/21;Asturias;37233;6266;482;1577
31/1/21;Canarias;34683;3689;698;530
31/1/21;Cantabria;22645;2293;295;482
31/1/21;Castilla y León;183793;22292;1722;5780
31/1/21;Castilla-La Mancha;160783;17501;1283;5120
31/1/21;Cataluña;455155;34140;2855;12379
31/1/21;Ceuta y Melilla;10103;680;93;124
31/1/21;Comunidad Valenciana;346680;30555;2918;5761
31/1/21;Extremadura;65320;5167;442;1505
31/1/21;Galicia;98025;10350;1316;1812
31/1/21;Islas Baleares;53085;4131;638;709
31/1/21;La Rioja;25618;2853;301;655
31/1/21;Madrid;532129;83805;6051;13174
31/1/21;Murcia;100421;7836;1008;1220
31/1/21;Navarra;48690;4933;427;1041
31/1/21;Pa√≠s Vasco;138994;12131;1020;3495
31/1/21;No Consta;21049;2524;291;347
15/2/21;Andalucía;461629;36937;3828;8104
15/2/21;Aragón;103226;10888;1002;3106
15/2/21;Asturias;41643;7019;554;1719
15/2/21;Canarias;37612;3936;761;565
15/2/21;Cantabria;24039;2463;323;507
15/2/21;Castilla y León;196217;23933;1864;6194
15/2/21;Castilla-La Mancha;169564;18040;1318;5513
15/2/21;Cataluña;482994;35396;2960;13084
15/2/21;Ceuta y Melilla;11101;730;102;138
15/2/21;Comunidad Valenciana;375000;33177;3179;6780
15/2/21;Extremadura;67954;5477;474;1680
15/2/21;Galicia;108711;11602;1526;2115
15/2/21;Islas Baleares;55426;4332;678;787
15/2/21;La Rioja;26938;3041;329;712
15/2/21;Madrid;572348;87286;6307;13798
15/2/21;Murcia;105021;8352;1076;1437
15/2/21;Navarra;50581;5078;439;1081
15/2/21;Pa√≠s Vasco;148533;12858;1104;3744
15/2/21;No Consta;21779;2611;300;366
28/2/21;Andalucía;475511;38458;4014;8685
28/2/21;Aragón;105599;11162;1036;3213
28/2/21;Asturias;43542;7354;590;1815
28/2/21;Canarias;39724;4114;806;600
28/2/21;Cantabria;24750;2591;348;518
28/2/21;Castilla y León;199857;24497;1914;6378
28/2/21;Castilla-La Mancha;171674;18173;1331;5633
28/2/21;Cataluña;498986;36121;3019;13435
28/2/21;Ceuta y Melilla;11575;756;109;156
28/2/21;Comunidad Valenciana;380304;33753;3241;7114
28/2/21;Extremadura;68459;5539;482;1718
28/2/21;Galicia;112139;12068;1600;2233
28/2/21;Islas Baleares;56282;4399;682;808
28/2/21;La Rioja;27169;3086;335;727
28/2/21;Madrid;590004;88962;6458;14159
28/2/21;Murcia;106394;8539;1098;1516
28/2/21;Navarra;51372;5133;448;1093
28/2/21;Pa√≠s Vasco;153232;13218;1146;3881
28/2/21;No Consta;21964;2631;303;379
15/3/21;Andalucía;487083;39667;4198;9041
15/3/21;Aragón;107519;11407;1070;3273
15/3/21;Asturias;45468;7653;619;1866
15/3/21;Canarias;42570;4354;872;636
15/3/21;Cantabria;25356;2680;362;537
15/3/21;Castilla y León;202623;24898;1946;6508
15/3/21;Castilla-La Mancha;173542;18285;1340;5697
15/3/21;Cataluña;514568;36956;3074;13711
15/3/21;Ceuta y Melilla;12256;813;122;165
15/3/21;Comunidad Valenciana;382811;34016;3283;7239
15/3/21;Extremadura;69157;5582;486;1735
15/3/21;Galicia;114426;12386;1657;2286
15/3/21;Islas Baleares;56834;4450;691;821
15/3/21;La Rioja;27418;3131;340;738
15/3/21;Madrid;606963;90674;6615;14431
15/3/21;Murcia;107507;8675;1124;1551
15/3/21;Navarra;52277;5203;459;1104
15/3/21;Pa√≠s Vasco;157478;13496;1172;3977
15/3/21;No Consta;22130;2652;305;386
31/3/21;Andalucía;503113;40942;4399;9258
31/3/21;Aragón;109800;11632;1100;3327
31/3/21;Asturias;47397;7916;644;1903
31/3/21;Canarias;45899;4646;948;677
31/3/21;Cantabria;26145;2798;383;543
31/3/21;Castilla y León;206473;25352;1996;6603
31/3/21;Castilla-La Mancha;176513;18460;1353;5737
31/3/21;Cataluña;535243;37899;3162;13889
31/3/21;Ceuta y Melilla;13061;882;136;176
31/3/21;Comunidad Valenciana;384752;34244;3313;7282
31/3/21;Extremadura;70454;5675;495;1742
31/3/21;Galicia;116735;12658;1695;2325
31/3/21;Islas Baleares;57781;4490;694;825
31/3/21;La Rioja;27973;3178;347;745
31/3/21;Madrid;630456;92657;6843;14643
31/3/21;Murcia;108628;8776;1136;1571
31/3/21;Navarra;54493;5343;484;1114
31/3/21;Pa√≠s Vasco;163892;13882;1201;4069
31/3/21;No Consta;22340;2673;309;387
15/4/21;Andalucía;526941;42726;4676;9437
15/4/21;Aragón;113195;11953;1139;3379
15/4/21;Asturias;49233;8140;681;1928
15/4/21;Canarias;49041;4883;1019;707
15/4/21;Cantabria;27275;2925;407;551
15/4/21;Castilla y León;211600;25919;2063;6670
15/4/21;Castilla-La Mancha;181027;18680;1379;5792
15/4/21;Cataluña;556659;38859;3265;14090
15/4/21;Ceuta y Melilla;13978;987;149;187
15/4/21;Comunidad Valenciana;386859;34460;3340;7304
15/4/21;Extremadura;72071;5797;503;1759
15/4/21;Galicia;119206;12896;1726;2355
15/4/21;Islas Baleares;58577;4530;703;827
15/4/21;La Rioja;28751;3256;359;753
15/4/21;Madrid;657680;95177;7112;14853
15/4/21;Murcia;109723;8885;1151;1581
15/4/21;Navarra;57610;5567;523;1133
15/4/21;Pa√≠s Vasco;174333;14425;1261;4173
15/4/21;No Consta;22608;2696;317;391
30/4/21;Andalucía;548692;44629;4968;9612
30/4/21;Aragón;117427;12373;1187;3422
30/4/21;Asturias;50799;8364;719;1947
30/4/21;Canarias;51505;5069;1067;731
30/4/21;Cantabria;28879;3092;431;557
30/4/21;Castilla y León;216511;26427;2113;6722
30/4/21;Castilla-La Mancha;186267;18853;1391;5840
30/4/21;Cataluña;581423;39661;3328;14226
30/4/21;Ceuta y Melilla;14492;1038;160;195
30/4/21;Comunidad Valenciana;389340;34674;3374;7320
30/4/21;Extremadura;73341;5901;513;1773
30/4/21;Galicia;122174;13204;1781;2375
30/4/21;Islas Baleares;59375;4587;710;832
30/4/21;La Rioja;29740;3352;373;761
30/4/21;Madrid;686740;97731;7364;15070
30/4/21;Murcia;110941;8991;1171;1590
30/4/21;Navarra;60043;5785;557;1153
30/4/21;Pa√≠s Vasco;186643;15073;1338;4302
30/4/21;No Consta;22859;2712;319;392
15/5/21;Andalucía;564707;45861;5105;9753
15/5/21;Aragón;120650;12668;1223;3469
15/5/21;Asturias;51608;8451;730;1956
15/5/21;Canarias;53453;5203;1082;750
15/5/21;Cantabria;29749;3242;464;561
15/5/21;Castilla y León;220043;26782;2153;6765
15/5/21;Castilla-La Mancha;189606;18963;1397;5866
15/5/21;Cataluña;596869;40184;3370;14310
15/5/21;Ceuta y Melilla;14740;1065;165;211
15/5/21;Comunidad Valenciana;391026;34782;3382;7336
15/5/21;Extremadura;74267;5968;525;1779
15/5/21;Galicia;124773;13452;1816;2389
15/5/21;Islas Baleares;60011;4624;716;836
15/5/21;La Rioja;30325;3416;383;768
15/5/21;Madrid;704000;99421;7540;15219
15/5/21;Murcia;111969;9081;1188;1593
15/5/21;Navarra;61502;5890;566;1170
15/5/21;Pa√≠s Vasco;194052;15172;1352;4392
15/5/21;No Consta;23055;2735;322;393